prob,pred,true
0.9987852893146171,1,1
0.9905422680036458,1,1
0.999984178810122,1,1
0.29999638638816545,0,0
0.9942796054047958,1,1
0.0005534779230101091,0,0
0.013073386501976852,0,0
0.004681189574650902,0,0
0.9779173647820338,1,1
0.9863928399154355,1,1
0.9999760594410835,1,1
0.05231939499510077,0,0
0.09155858641694686,0,0
0.002969906027776264,0,0
0.5530285887204994,1,1
0.003925057320500083,0,0
0.0006698062981267062,0,0
0.10001711784251195,0,0
0.06580008185360524,0,0
0.00679585282280787,0,0
0.7776524778700239,1,1
0.007128201060396779,0,0
0.9998315214581056,1,1
0.9991460655377321,1,1
0.5745232597070113,1,1
0.022462193635283973,0,0
0.3916746825512175,0,1
0.9360838828829895,1,1
0.991089053952414,1,1
0.0009323616181347397,0,0
0.13145092531081945,0,1
0.98956070752492,1,1
0.9725149209087344,1,1
0.9139900342963504,1,1
0.9976706128376291,1,1
0.709072534682415,1,1
0.06371792641257552,0,0
0.009874729331533359,0,0
0.9983517750372155,1,1
0.014558227860510954,0,0
0.36889725581562216,0,1
0.01788698868196751,0,0
0.01856903533248338,0,0
0.2507660222581932,0,0
0.999970361786878,1,1
0.9649249478543378,1,1
0.9053954626417104,1,1
0.9982608386373382,1,1
0.9834680487313656,1,1
0.947777096640063,1,1
0.02543070369333324,0,0
0.03969657741994309,0,0
0.9999438228598047,1,1
0.04942996785345199,0,0
0.12129629604585092,0,0
0.0436678900584495,0,0
0.10355704661620345,0,0
0.2700889835551804,0,1
0.041877160020056425,0,0
0.9999712441282417,1,1
0.9994956199885243,1,1
0.833124173166709,1,1
0.08684813029841806,0,1
0.9995808430890942,1,1
0.7830125098861425,1,1
0.9057441647317039,1,1
0.12549254970955664,0,0
0.9999994804044352,1,1
0.061537205823128695,0,0
0.9999999482391266,1,1
0.004213163691175284,0,0
0.9904197761715217,1,1
0.10902868444496583,0,0
0.09854910293090699,0,0
0.005963476152435215,0,0
0.22452689897956016,0,0
0.20183780510833982,0,0
0.0015521720447873525,0,0
0.9960226806728965,1,1
0.027422131356800942,0,0
0.9950198926246658,1,1
0.9999908639794484,1,1
0.9991012523262427,1,1
0.38418866939824636,0,1
0.5433877370538742,1,1
0.06117598069494519,0,0
0.002222085243427503,0,0
0.042363488711332345,0,0
0.998673714522843,1,1
0.9999954876176076,1,1
0.09135416308927813,0,0
0.0027678972178698563,0,0
0.009288944042961695,0,0
0.999999891703861,1,1
0.04531751394329197,0,0
0.023107302246884676,0,0
0.004149794925951318,0,0
0.9999998254385096,1,1
0.039987591531037946,0,0
0.8950541067901232,1,1
0.10727307590094023,0,0
0.9933450204271107,1,1
0.15209003341657043,0,0
0.9999999434264127,1,1
0.998399727076987,1,1
0.97149163563367,1,1
0.9996595708332756,1,1
0.9999377931254332,1,1
0.1004016425055174,0,0
0.02335391841096064,0,0
0.0005244277413479525,0,0
0.19927401703831332,0,0
0.042155229299945675,0,0
0.47898894390424435,0,1
0.09130582834282688,0,0
0.00028200271148744687,0,0
0.27866985871138694,0,0
0.8795591738164523,1,1
0.1495925768562221,0,0
0.02749748955760126,0,0
0.060280879476087075,0,0
0.8936672394659066,1,1
0.9999999937286721,1,1
0.02966263206072023,0,0
0.11827887469672282,0,0
0.011038310011435182,0,0
0.05921488581734709,0,0
0.6388792192217232,1,1
0.31104010907327506,0,0
0.9266326930719339,1,1
0.0006475715332164296,0,0
0.02487706242839551,0,1
0.0030892655740900536,0,0
0.999956152883665,1,1
0.2742345411950592,0,0
0.036856652382896905,0,0
0.11597934713474325,0,0
0.7668291081062847,1,1
0.09633424850110614,0,0
0.9999992437333869,1,1
0.13112335679013282,0,0
0.9999362683531883,1,1
0.9663848847795965,1,1
0.9994603370637668,1,1
0.9997442662306899,1,1
0.9999983661186395,1,1
0.018909589327555147,0,1
0.9999999973708513,1,1
0.037294188386092074,0,0
0.0039577888910188935,0,0
0.9689568182131695,1,1
0.8638491852578702,1,1
0.9988686800347817,1,1
0.9999240093570405,1,1
0.003275537729961182,0,0
0.5007829490548145,1,0
0.10123882028071822,0,0
0.06707376437729572,0,0
0.8762392020189295,1,1
0.9956424059117472,1,1
0.006241479760604533,0,0
0.4260099760672864,0,0
0.9889794432493124,1,1
0.013524561096531138,0,0
0.9999906761310668,1,1
0.9999993175183951,1,1
0.011198925762465136,0,0
0.01881876003927015,0,0
0.9999999541544972,1,1
0.005352648206323047,0,0
0.22215795242790398,0,1
0.023740601268076766,0,1
0.9998955299927311,1,1
0.11017461109098362,0,1
0.012282190695738514,0,0
0.9901086778762562,1,1
0.007720111145345045,0,0
0.20325137574468702,0,0
0.9999991578471383,1,1
0.9998392467311568,1,1
0.0067547277936635145,0,0
0.9998286523458008,1,1
0.009818997229348751,0,0
0.5942952839602683,1,1
0.9999520407845872,1,1
0.3820974883946022,0,0
0.026949880030350024,0,0
0.9999999712642899,1,1
0.9953322962431892,1,1
0.016352628162595827,0,0
0.009157910338593133,0,0
0.9856591473677738,1,0
0.11636101408360423,0,0
0.9999923805073583,1,1
0.002953702739902442,0,0
0.008200724623006334,0,0
0.999090140235669,1,1
0.9999995478280985,1,1
0.9758812143470788,1,1
0.0046842311137016935,0,0
0.0050371818492950275,0,0
0.9910159200630732,1,1
0.9999658767515239,1,1
0.013995559348669298,0,0
0.002600294498465816,0,0
0.9678164598045804,1,1
0.00023160106879838933,0,0
0.0025837973666500286,0,0
0.2563640164396818,0,0
0.9980713055300078,1,1
0.007728590831151204,0,0
0.003242899249201195,0,0
0.9967730411605954,1,1
0.1515006253239139,0,0
0.004494135076372533,0,0
0.997317852814557,1,1
0.01251460612581311,0,0
0.9999999935781045,1,1
0.42962902851696666,0,1
0.8982446068399532,1,1
0.09387051488235672,0,0
0.999488983974371,1,1
0.0021267284115568602,0,0
0.002384940488095541,0,0
0.9999914766875837,1,1
0.9809825964789727,1,1
0.999983649127406,1,1
0.895261020776419,1,1
0.11676184401325056,0,0
0.007399435852903558,0,0
0.015052546747532536,0,0
0.0323275010736077,0,0
0.9999994128147973,1,1
0.9496775854580183,1,1
0.3985122716312085,0,0
0.9384970096348615,1,1
0.6809644064186391,1,1
0.9856482311716255,1,1
0.13324728538668307,0,0
0.18452254394727124,0,1
0.028021997796734963,0,0
0.9157500452785299,1,1
0.4018575435781647,0,0
0.9944516842318017,1,1
0.9923409465853629,1,1
0.9950751424585317,1,1
0.010313238825165303,0,0
0.012776948005616634,0,0
0.5028030932452622,1,1
0.04450580634199689,0,0
0.19259549542539076,0,0
0.9998735103207191,1,1
0.9999999397157274,1,1
0.9999980533793688,1,1
0.002237657749227283,0,0
0.0006219113196425528,0,0
0.9999057290785007,1,1
0.1074141270192947,0,0
0.9981096344460159,1,1
0.07158498653100168,0,0
0.0010754075208449364,0,0
0.1219975750625297,0,0
0.22143370041513674,0,0
0.9999935365102152,1,1
0.1900370839443423,0,0
0.8490191079697109,1,1
0.008166063165658634,0,0
0.9999986356902065,1,1
0.9979149510008789,1,1
0.10473858406400377,0,0
0.8542842344549723,1,1
0.024171102529457943,0,0
0.9999952905683028,1,1
0.9996841091910285,1,1
0.0009985500471604864,0,0
0.22883541240245645,0,0
0.23530308680456852,0,0
0.0312714522664122,0,0
0.9995241325338459,1,1
0.9999906336683781,1,1
0.00904224779308383,0,0
0.9965313457400016,1,1
0.9999999661217867,1,1
0.07378952438413748,0,0
0.4252280235240565,0,0
0.9878425833022997,1,1
0.25611815999211685,0,0
0.9938279568383115,1,1
0.9995205854484391,1,1
0.9539673472846193,1,1
0.9999997682750454,1,1
0.049602795497694786,0,0
0.24991259824271445,0,0
0.8932540011960692,1,1
0.9999875817487205,1,1
0.9967016457022944,1,1
0.06233330722210878,0,0
0.19675879698653667,0,0
0.8199849703384087,1,1
0.127018958507614,0,0
0.9924484642905409,1,1
0.9851409257052766,1,1
0.03452743335801996,0,0
0.9999985246877331,1,1
0.005360152852502182,0,0
0.0016680644625711569,0,0
0.9965855396565098,1,1
0.001690495113660241,0,0
0.6685798524482706,1,0
0.40208111309447736,0,1
0.9999999962278827,1,1
0.020491658039555893,0,0
0.002983202314815324,0,0
0.9958440796013615,1,1
0.9999997796827017,1,1
0.9999999020354058,1,1
0.018490234446986754,0,0
0.01083721954271166,0,0
0.021340791289612054,0,0
0.6378418316923987,1,1
0.9998030779276349,1,1
0.2830239853321914,0,0
0.1797092575075048,0,0
0.013096130426213055,0,0
0.009983996419926994,0,0
0.9797598947015465,1,0
0.9999980056111905,1,1
0.9998407749057043,1,1
0.1040261571803695,0,0
0.00011013266654877063,0,0
0.9374951776528053,1,1
0.6647351342794352,1,1
0.9999941730236742,1,1
0.00607645861279889,0,0
0.9967470041429567,1,1
0.00044401065632898926,0,0
0.24656815169384833,0,0
0.015743541085113503,0,0
0.044473578355258746,0,0
0.2224224134400295,0,0
0.9947140451887672,1,1
0.028365599871538902,0,0
0.9982267392116952,1,1
0.4069691820302554,0,1
0.9999984647204522,1,1
0.014817160689592102,0,0
0.2434996156596337,0,0
0.006068997477483947,0,0
0.9995035809824131,1,1
0.9999956685301561,1,1
0.0027131044185520164,0,0
0.04685413313285481,0,0
0.8460366350072411,1,1
0.6532484292120928,1,0
0.998252722969048,1,1
0.9999999976893856,1,1
0.9827716080730631,1,0
0.16888879748644656,0,0
0.033657167982512275,0,0
0.9999723206538497,1,1
0.999604153360582,1,1
0.4126361463318901,0,1
0.0630522607579134,0,1
0.6854224006642107,1,1
0.01822172163420804,0,0
0.9366511234085607,1,1
0.0002628353266898624,0,0
0.00041387801517984855,0,0
0.0654939595265783,0,0
0.999999916615813,1,1
0.10049274112116299,0,0
0.9785423262841156,1,1
0.34834726800232674,0,0
0.007316907898438636,0,0
0.004494725128133127,0,0
0.0016286580391702264,0,0
0.7106676195454807,1,1
0.9985598271501178,1,1
0.8228439169900112,1,1
0.999768465535748,1,1
0.9501384205426087,1,1
0.0011215526468523883,0,0
0.14381981108195124,0,0
0.011548285161732372,0,0
0.6320674361467111,1,1
0.13195251975267566,0,0
0.20671615373031982,0,0
0.999533230450559,1,1
0.05132027327762837,0,0
0.1936651887734347,0,0
0.273866110726218,0,1
0.03417992781014465,0,0
0.40709537078544694,0,0
0.030621329785576645,0,0
0.0009053547474811249,0,0
0.40050153437335645,0,0
0.0007495264754887835,0,0
0.33056636328688804,0,1
0.023413412494263142,0,1
0.9864716724515391,1,1
0.9799308788822765,1,1
0.10267923081371039,0,0
0.06679844787684977,0,0
0.26151373726559146,0,1
0.999011095919312,1,1
0.998563163811255,1,1
0.002477548460221061,0,0
0.9979520019234028,1,1
0.13525004579749314,0,0
0.016304214208546063,0,0
0.8904106874061045,1,1
0.9999999607429348,1,1
0.01808101277018723,0,0
0.12814961527016314,0,1
0.9968663701480316,1,0
0.01658209642770072,0,0
0.08024366155273255,0,0
0.1700758117709332,0,0
0.21988902941399974,0,0
0.8961542136150664,1,1
0.02086583640796066,0,0
0.999874040214954,1,1
0.9999999856840491,1,1
0.9993824353472079,1,1
0.9999455361028972,1,1
0.1320800275377094,0,0
0.9999969630575141,1,1
0.621949191187335,1,1
0.004374909252939311,0,0
0.9688361647016541,1,1
0.003831885877084711,0,0
0.07199216166648463,0,0
0.20463630570878358,0,1
0.9999766748172942,1,1
0.7236960621498083,1,1
0.0065979558754576395,0,0
0.2816175644392665,0,1
0.9999955193084465,1,1
0.010139003859551928,0,0
0.9999578466812911,1,1
0.2014009872610461,0,0
0.6056233368702648,1,0
0.9613842220175816,1,1
0.9999742792678249,1,1
0.08086380406806033,0,0
0.03889846253853371,0,0
0.013098441516904846,0,0
0.008302250955717936,0,0
0.3825265423653107,0,0
0.999349637739234,1,1
0.9717822751991445,1,0
0.04211634873834197,0,0
0.9999983566800037,1,1
0.005081858567614885,0,0
0.062269533445297745,0,0
0.9999995901133824,1,1
0.03182287712350905,0,0
0.030255696759540446,0,0
0.7333515714617106,1,1
0.01016226922827273,0,0
0.9999709515947777,1,1
0.9999993442509504,1,1
0.7111424588239633,1,0
0.9999951354192057,1,1
0.003907996684032812,0,0
0.01409466439139748,0,0
0.01671738937684925,0,0
0.000532353238705045,0,0
0.39374939569142386,0,0
0.9992097446718387,1,1
0.04925446112238974,0,0
0.9999351523249382,1,1
0.999344477561747,1,1
0.9965308810926439,1,1
0.10986904693302303,0,0
0.8622426642977594,1,1
0.0545139967820395,0,0
0.028920723355058863,0,0
0.010915102486723238,0,0
0.9999418088595479,1,1
0.0012757172002018557,0,0
0.9999997674898574,1,1
0.9750541358975606,1,1
0.9999946204328772,1,1
0.999986479753117,1,1
0.9557156772990576,1,1
0.7064532833888322,1,0
0.08084532590121508,0,0
0.018733324868563717,0,0
0.7772221018348149,1,1
0.05216682359062157,0,0
0.9890983303714918,1,1
0.5525828629772604,1,0
0.012465039004729382,0,0
0.03418147302404008,0,0
0.00739492269871846,0,0
0.9999986516605123,1,1
0.9987064176468503,1,1
0.07106088688943374,0,0
0.010603526687869697,0,0
0.999184631010792,1,1
0.0013899356242194636,0,0
0.06917661057917647,0,0
0.034299637309424334,0,0
0.00612967258356501,0,0
0.9999630991985375,1,1
0.2899759811774091,0,1
0.9992993843279293,1,1
0.8807141017577753,1,1
0.020952515783780323,0,0
0.23381542632669552,0,1
0.011081721447392646,0,0
0.034798059706440954,0,0
0.9827248476514477,1,1
0.9748144448691631,1,1
0.9982926746108315,1,1
0.13904394384320942,0,0
0.0008162416578457709,0,0
0.9999955378081756,1,1
0.0025521561515153414,0,0
0.14484093644883025,0,0
0.14983916683368473,0,0
0.03723307095883625,0,0
0.9981845714450613,1,1
0.032303529889228404,0,0
0.19006805937992233,0,1
0.006013598676940498,0,0
0.047500642451215914,0,0
0.021379719402976286,0,0
0.006182342920549186,0,0
0.9998298183303191,1,1
0.9528761510686322,1,1
0.012123107249966176,0,0
0.9980064435796936,1,1
0.6681978593728279,1,1
0.00360935393752865,0,0
0.17322918819660077,0,0
0.9997411604756405,1,1
0.19094587055829595,0,0
0.9987733430804598,1,1
0.9995140168741742,1,1
0.0012397831824006132,0,0
0.9341066033985577,1,1
0.844007455824999,1,1
0.04755087401354527,0,0
0.00342769166726989,0,0
0.016933888232575845,0,0
0.029693194200785585,0,0
0.999899811689695,1,1
0.33998308369998337,0,1
0.02349479197255451,0,0
0.9999965171316073,1,1
0.47494969496797496,0,0
0.9998156460805616,1,1
0.22088742195910058,0,0
0.9609834249544568,1,1
0.9994399766771553,1,1
0.9941835356633595,1,1
0.004328458492827637,0,0
0.001078080887634098,0,0
0.03632943917078464,0,0
0.9864668091855786,1,1
0.00850631420051758,0,0
0.5295851078840573,1,1
0.005608079406353781,0,0
0.9805280516880357,1,1
0.0016360100918348843,0,0
0.9999972596371961,1,1
0.9908020818713517,1,1
0.022402646159153328,0,0
0.1802681877139545,0,0
0.19101622041633531,0,0
0.6590335622042208,1,0
0.9694050830986277,1,1
0.002734626229851158,0,0
0.9999996773464641,1,1
0.18638705819861928,0,0
0.19494002851190087,0,0
0.28340308774965683,0,1
0.9999996535106074,1,1
0.02908536993585844,0,0
0.0024902067258317766,0,0
0.978811473606053,1,1
0.003151142826429882,0,0
0.991300934417008,1,1
0.005572375005651196,0,0
0.11699420431148974,0,0
0.9824942049385254,1,1
0.01314866617591297,0,0
0.9958508307344925,1,1
0.1739727981159953,0,0
0.9999999105973165,1,1
0.09085671971575439,0,0
0.3343189868815894,0,0
0.05100517508537058,0,0
0.9509465509878383,1,1
0.9796052695107448,1,1
0.07416779024815338,0,0
0.999909480966442,1,1
0.2511033711335223,0,1
0.14792895369401432,0,1
0.8721009731321968,1,1
0.7103543568012753,1,1
0.28731578943588565,0,0
0.9999754087452857,1,1
0.0019550795086629934,0,0
0.1764725087566807,0,0
0.056589996840093464,0,0
0.9943670061086788,1,1
0.9969800724730553,1,1
0.3120943915155533,0,0
0.9996423469568135,1,1
0.9408427433544162,1,1
0.9879860716730928,1,1
0.985456893012269,1,1
0.9999888213691339,1,1
0.9999999624446653,1,1
0.04647303365115703,0,0
0.033802730851538176,0,0
0.9864981273671222,1,1
0.026678936649323932,0,0
0.9609509938625994,1,1
0.9988686035998386,1,1
0.9995365017037168,1,1
0.7503225677015539,1,1
0.9999999720832852,1,1
0.05709749198686037,0,0
0.008016498612512248,0,0
0.0007040641418488001,0,0
0.8958227988753104,1,1
0.9997980554641095,1,1
0.11076535948910407,0,0
0.07204419135565808,0,0
0.9420404574361202,1,1
0.9967173478041618,1,1
0.10389348477598268,0,1
0.9999185081586386,1,1
0.45691200900413503,0,0
0.9973160075045671,1,1
0.009640277226852949,0,0
0.7299125792958728,1,1
0.0175736178523423,0,0
0.9969806767675747,1,1
0.9938050257993846,1,1
0.0027143095329304635,0,1
0.11693690081672488,0,0
0.1453490636118219,0,0
0.0007735080022755453,0,0
0.8430520565144739,1,1
0.022322079088406135,0,0
0.9999971736822111,1,1
0.07451160321001898,0,0
0.9999996180737898,1,1
0.9974454220070125,1,1
0.11279747745234567,0,0
0.8780555186512672,1,1
0.6247535287844074,1,1
0.9998989021491126,1,1
0.03968959521990009,0,0
0.019431445148651708,0,0
0.10033267427303572,0,0
0.6540584539432364,1,1
0.9999993991032783,1,1
0.9998941032397154,1,1
0.010975477413224494,0,0
0.9389686086058672,1,1
0.967023140599628,1,1
0.058507856421214956,0,0
0.9044160469159153,1,1
0.9896412916024513,1,1
0.0010257338218865005,0,0
0.9995235957103284,1,1
0.8121096641767649,1,0
0.010578590208025,0,0
0.08589552274452322,0,0
0.9034705446428283,1,1
0.9726865045873434,1,1
0.9963828217080873,1,0
0.8503433955439605,1,1
0.9149231670865471,1,1
0.9962598188179699,1,1
0.871945341326581,1,1
0.018824341754618553,0,0
0.9999441224447458,1,1
0.9998224145672747,1,1
0.9999955354297017,1,1
0.9856621279003045,1,1
0.9917971779175649,1,1
7.458975319794721e-05,0,0
0.11490996750268502,0,0
0.8614029453303463,1,1
0.0002016318004441299,0,0
0.9943223210587624,1,1
0.2709102029506928,0,0
4.845101185774126e-05,0,0
0.7959749617089007,1,1
0.9997263803659054,1,1
0.9985344072562354,1,1
0.0002528062982808571,0,0
0.9999999519982,1,1
0.004657067236121534,0,0
0.00442450725934583,0,0
0.09315018946588394,0,0
0.03057680430800767,0,0
0.3040761880496316,0,0
0.3888842730826893,0,0
0.0004004212750696637,0,0
0.9999439890824198,1,1
0.4494186119738762,0,0
0.06497618828004485,0,0
0.1254383130010929,0,0
0.9999723668816787,1,1
0.9405866118267011,1,1
0.7777283993680877,1,1
0.9947787294009589,1,1
0.7892137359662386,1,1
0.9999998244760356,1,1
0.9995679061965989,1,1
0.9999491509158543,1,1
0.9999526124317837,1,1
0.004806047154344105,0,0
0.07475318430007968,0,0
0.013084752965865786,0,0
0.8348756147443923,1,1
0.9938110969603738,1,1
0.0038069425449415817,0,0
0.3747992150893807,0,1
0.051468279373790976,0,0
0.999986690384565,1,1
0.04463491871963584,0,0
0.9998105528024016,1,1
0.9678550018502008,1,1
0.9963136155018092,1,1
0.9999205345695695,1,1
0.9875770164610842,1,1
0.001975112511432316,0,0
0.9998947772973652,1,1
0.16190169153383485,0,0
0.00607324722236518,0,0
0.04866636305727825,0,0
0.9993220133414868,1,1
0.006118089183175896,0,0
0.019134783525402738,0,0
0.9949461150411796,1,1
0.03332707597185193,0,0
0.9986953801491308,1,1
0.0720500275576389,0,0
0.013684613925584392,0,0
0.06356765402688375,0,0
0.02420815588572312,0,0
0.9999012488804396,1,1
0.006152202566347622,0,0
0.9935093114830246,1,1
0.015446608421348618,0,0
0.9999301260473255,1,1
0.10666819629979159,0,0
0.9985352558715851,1,1
0.05961200930078597,0,0
0.12583941787709071,0,0
0.9999988230160497,1,1
0.02187094800751881,0,0
0.9996302062491106,1,1
0.18517407211370335,0,0
0.9999999926859031,1,1
0.4339260744769024,0,1
0.9998886569217039,1,1
0.09189679798839676,0,0
0.9999895600673986,1,1
0.3897376744698301,0,0
0.9999772161376562,1,1
0.04965410219371598,0,0
0.025431348838867364,0,0
0.0027779898635284816,0,0
0.9998742843858218,1,1
0.9999879569266379,1,1
0.9999960783217879,1,1
0.7157260148348423,1,1
0.99974990435172,1,1
0.9999622427513316,1,1
0.04687362083633271,0,0
0.7239937752812804,1,1
0.998900047430648,1,1
0.9081703053734289,1,1
0.9999650337552901,1,1
0.9999999971696458,1,1
0.0017719121503526106,0,0
0.9999142703757625,1,1
0.9999996899411028,1,1
0.9978246633620924,1,1
0.99395864397452,1,1
0.9999941234019978,1,1
0.9999986553671488,1,1
0.19333665882507722,0,1
0.9999999889871337,1,1
0.9999958911863952,1,1
0.035461075038023676,0,0
0.9991182249304024,1,1
0.06302618320927485,0,0
0.9999110067485321,1,1
0.9999957460446396,1,1
0.020468682878661885,0,0
0.9999740129583602,1,1
0.9999827873525473,1,1
0.9925119200875676,1,1
0.979872533258672,1,1
0.1914231499138701,0,0
0.09274915195843844,0,0
0.9480299128014187,1,1
0.7381193306063059,1,0
0.009060718634548517,0,0
0.017966871203419065,0,0
0.0023115278585809297,0,0
0.9642942257670938,1,1
0.018724443940846172,0,0
0.06945788373601143,0,0
0.1279076902944438,0,0
0.9999926579539569,1,1
0.0011036325331764756,0,0
0.9999880555456924,1,1
0.12008261485028406,0,0
0.003917642318675593,0,0
0.048707135125834515,0,0
0.00026205746331215535,0,0
0.529836347893918,1,1
0.9996813981114897,1,1
0.06979050740211636,0,0
0.9346538920793189,1,1
0.9999350508375607,1,1
0.6793345126589315,1,1
0.9980042278386019,1,1
0.9999927786103956,1,1
0.9999993556908334,1,1
0.0899646945001671,0,0
0.0011878390143760186,0,0
0.9930536610111851,1,1
0.006376766154838264,0,0
0.007032071802811239,0,0
0.9999933594556503,1,1
0.12140512034326094,0,1
0.9674623043397386,1,1
0.9985008954901776,1,1
0.9501873130673375,1,1
0.9998610433218966,1,1
0.9772585196262255,1,1
0.9638140472092653,1,1
0.9981312238256512,1,1
0.004456220663607061,0,0
0.07726080717244238,0,1
0.3971808066830961,0,1
0.07092531041066537,0,0
0.9999764633007251,1,1
0.9999991861102241,1,1
0.0011687576105907894,0,0
0.21223892263480118,0,0
0.9737753620760139,1,1
0.06564902618947775,0,0
0.9999280639913679,1,1
0.9999938928273934,1,1
0.26214367034221314,0,0
0.9997988180451804,1,1
0.6109041766599521,1,0
0.06558871779196623,0,0
0.9099694976477014,1,1
0.8273359952110098,1,1
0.0016390810575421435,0,0
0.9999964846865885,1,1
0.9998041697565773,1,1
0.15498794913841657,0,1
0.37294473338806616,0,0
0.9441065346363949,1,1
0.9407465357842182,1,1
0.7392793047802405,1,1
0.048892947884310145,0,0
0.99999999968193,1,1
0.9997307697514979,1,1
0.8432291314195184,1,1
0.01455331669764371,0,0
0.993505526012108,1,1
0.9999985112607136,1,1
0.9476898954603978,1,1
0.999985677783733,1,1
0.010897895040448956,0,0
0.9918929007566007,1,1
0.8883736817131557,1,1
0.0007613615405323042,0,0
0.011614841416532762,0,0
0.028882781642066205,0,0
0.010445814757263232,0,0
0.9998652041819486,1,1
0.4725998555803908,0,0
0.9996960176176778,1,1
0.007343575891085413,0,0
0.9999521571185347,1,1
0.0023004344006496234,0,0
0.007377400123723995,0,0
0.9993147938078759,1,1
0.005068488718761674,0,0
0.03906221468169878,0,0
0.999919995734107,1,1
0.42473485351795637,0,1
0.001740117773404733,0,0
0.9962308438607876,1,1
0.2263820386515191,0,0
0.8892479101667222,1,1
0.08681251453657694,0,0
0.006606443896436742,0,0
0.8391207782873689,1,0
0.9970696052310357,1,1
0.021254195508129365,0,0
0.028191940071112497,0,1
0.9999989414016823,1,1
0.8631595303829054,1,1
0.9998614991110796,1,1
0.0018202212275708232,0,0
0.875962301184529,1,1
0.9995909715529637,1,1
0.83177696671533,1,1
0.04344103458362383,0,0
0.11132062442973788,0,0
0.029958481193340512,0,0
0.018028676787801984,0,0
0.012416185520963479,0,0
0.8096690628502962,1,1
0.9999477433853471,1,1
0.2894241459204294,0,0
0.9315595190287055,1,1
0.09905343361876999,0,0
0.4688573376029618,0,1
0.04008176780540265,0,0
0.00400984933322163,0,0
0.9439663550587558,1,1
0.006774660415128446,0,0
0.9999985810137832,1,1
0.03168733400584492,0,1
0.16672052143179358,0,0
0.05399488190911736,0,0
0.009421777433203573,0,0
0.332071708726819,0,0
0.9999999924753938,1,1
0.9920145339567008,1,1
0.9982958821061553,1,1
0.03763027381756264,0,0
0.9999943467106261,1,1
0.9162512231274006,1,1
0.036253939121671776,0,0
0.9999938994191977,1,1
0.649023048114569,1,1
0.925406648272291,1,0
0.999866052243553,1,1
0.1051880077764106,0,0
0.9999838548567422,1,1
0.9999452924490905,1,1
0.018978499976472427,0,0
0.05035405153822188,0,0
0.009605856571643027,0,0
0.997775801804378,1,1
0.9999995140825048,1,1
0.9913655235384244,1,1
0.0008679355906069255,0,0
0.12634235604125407,0,1
0.9990238668501522,1,1
0.023733499629565644,0,0
0.0021448766621039173,0,0
0.9984905332300021,1,1
0.08479564823368338,0,0
0.9999674913245025,1,1
0.7854497787105427,1,1
0.01539660812627071,0,0
0.0029143699876444306,0,0
0.002366810090488127,0,0
0.9999950912574822,1,1
0.029833412255767147,0,0
0.015826544596187573,0,0
0.9999995493930572,1,1
0.3957204632378289,0,0
0.004404659692861874,0,0
0.9999576687575028,1,1
0.9943538862571601,1,1
0.9255704195531436,1,1
0.9994480161396296,1,1
0.9999966524079531,1,1
0.013158273512009516,0,0
0.00727707973117595,0,0
0.9991347903286839,1,1
0.022619596394662815,0,0
0.5448124604214596,1,1
0.03438667801211177,0,0
0.0008343655603312845,0,0
0.9128059155147484,1,1
0.16924123130544225,0,0
0.996828441919653,1,1
0.021717132039353153,0,0
0.0045127010098404636,0,0
0.9998313819794262,1,1
0.12189271826249334,0,0
0.08385154748105524,0,0
0.993355570078577,1,1
0.1243790538089976,0,0
0.887638605428479,1,1
0.9968540691851872,1,1
0.6055523946026988,1,1
0.12915907430583465,0,0
0.013173938964851077,0,0
0.03297907497584702,0,0
0.909526688442107,1,1
0.9999499851940384,1,1
0.9777490470379658,1,1
0.11532047711096546,0,0
0.9950370424198304,1,1
0.9998880805853647,1,1
0.19448912024438147,0,0
0.21040148272189102,0,0
0.03446908453284972,0,0
0.9947361239318104,1,0
0.03685419880832526,0,0
0.9999658939883458,1,1
0.9990275804146496,1,1
0.8250519928633319,1,1
0.8981384915124653,1,1
0.02682991940757495,0,0
0.9998553084220279,1,1
0.9958898055848773,1,1
0.29239906017440415,0,0
0.9953388908347164,1,1
0.025721284961375445,0,0
0.002499581205435034,0,0
0.1562668113889632,0,0
0.00545903802526263,0,0
0.8956598564448188,1,1
0.9874910383202223,1,1
0.9999998038033672,1,1
0.1548605668881226,0,0
0.8659097783105537,1,1
0.009890425515390495,0,0
0.6359594693799229,1,1
0.9908267306560774,1,1
0.9999998665958831,1,1
0.0008447795313633723,0,0
0.41927402966806016,0,1
0.005899915780613939,0,0
0.9870417748541606,1,1
0.07368649858047899,0,0
0.9889061430123309,1,1
0.999735484625946,1,1
0.01310837224507286,0,0
0.9988434833449331,1,1
0.9931807593892337,1,1
0.998856515772028,1,1
0.13432245203057952,0,0
0.006138784811761724,0,0
0.9999900991600221,1,1
0.9739934341221977,1,1
0.04201705986392272,0,0
0.0875340483164111,0,0
0.017052697907083653,0,1
0.8182706755124148,1,1
0.021982766969213096,0,0
0.012191662450474993,0,0
0.8650868128221898,1,1
0.20226275101072272,0,0
0.38074157387426105,0,1
0.12189634309543353,0,0
0.3214923789953552,0,0
0.7710485697460293,1,1
0.9974048003475081,1,1
0.751785832839374,1,1
0.9938198514562427,1,1
0.8677316577129665,1,1
0.0006984553509433218,0,0
0.9997402787071691,1,1
0.11344651068687822,0,0
0.03746891682422833,0,0
0.04029907874085585,0,1
0.9999900689922468,1,1
0.9997385569677335,1,1
0.0607958983510681,0,0
